field, Pi-full, Si-full,Pi-Si, Pi-Pi, Si-Si, Si,-Pi, XMCD, LC,RC 
-14 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , 5.0241084e-05 , 0.00020819898 , 0.00015795789 
-15 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , 5.0241084e-05 , 0.00020819898 , 0.00015795789 
-16 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , 5.0241084e-05 , 0.00020819898 , 0.00015795789 
-17 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , 5.0241084e-05 , 0.00020819898 , 0.00015795789 
-18 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , 5.0241084e-05 , 0.00020819898 , 0.00015795789 
-19 , 0.0001014103 , 0.00023029267, 3.2842317e-38 , 0.0001014103 , 0.00023029267,, 6.9775387e-38 , 0 , 0.00016585149 , 0.00016585149 
-20 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-21 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-22 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-23 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-24 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-25 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-26 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-27 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-28 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-29 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-30 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-31 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-32 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-33 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-34 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-35 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-36 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-37 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-38 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-39 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-40 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-41 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-42 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-43 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-44 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-45 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-46 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-47 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-48 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-49 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-50 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-51 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-52 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-53 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-54 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-55 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-56 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-57 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-58 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-59 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-60 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-61 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-62 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-63 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-64 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-65 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-66 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-67 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-68 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-69 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-70 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-71 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-72 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-73 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-74 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-75 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-76 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-77 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-78 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-79 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-80 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-81 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-82 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-83 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-84 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-85 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-86 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-87 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-88 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-89 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-90 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-91 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-92 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-93 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-94 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-95 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-96 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-97 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-98 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
-99 , 0.00013409057 , 0.0002320663, 1.633418e-06 , 0.00013245716 , 0.00023038598,, 1.6803149e-06 , -5.0241084e-05 , 0.00015795789 , 0.00020819898 
